      #Energy        TDOS-UP        TDOS-DOWN
     -20.51388       0.17830      -0.00000
     -20.49788       0.40340      -0.00000
     -20.48188       0.78140      -0.00000
     -20.46488       1.30400      -0.00000
     -20.44888       1.88800      -0.00000
     -20.43288       2.40600      -0.00004
     -20.41688       2.76400      -0.00026
     -20.39988       2.95600      -0.00139
     -20.38388       3.04800      -0.00622
     -20.36788       3.10600      -0.02312
     -20.35188       3.17500      -0.07203
     -20.33488       3.29200      -0.18960
     -20.31888       3.46700      -0.42460
     -20.30288       3.65500      -0.81500
     -20.28688       3.76500      -1.35000
     -20.26988       3.73200      -1.94900
     -20.25388       3.58700      -2.48800
     -20.23788       3.48200      -2.86900
     -20.22088       3.60300      -3.07600
     -20.20488       4.01700      -3.15300
     -20.18888       4.58500      -3.17100
     -20.17288       5.03900      -3.19000
     -20.15588       5.15800      -3.23600
     -20.13988       4.86900      -3.28300
     -20.12388       4.26500      -3.28100
     -20.10788       3.57200      -3.23900
     -20.09088       3.07000      -3.21500
     -20.07488       2.95500      -3.25400
     -20.05888       3.20500      -3.35800
     -20.04188       3.57900      -3.54000
     -20.02588       3.79700      -3.84400
     -20.00988       3.76100      -4.27200
     -19.99388       3.61200      -4.71500
     -19.97688       3.57000      -4.99800
     -19.96088       3.74500      -4.98900
     -19.94488       4.09000      -4.67300
     -19.92888       4.50600      -4.18100
     -19.91188       4.95700      -3.75900
     -19.89588       5.48000      -3.62500
     -19.87988       6.13400      -3.77400
     -19.86388       6.90600      -3.96200
     -19.84688       7.62700      -3.93300
     -19.83088       7.99800      -3.66400
     -19.81488       7.74800      -3.34300
     -19.79788       6.85600      -3.13700
     -19.78188       5.60200      -3.03900
     -19.76588       4.39100      -2.95100
     -19.74988       3.49200      -2.85200
     -19.73288       2.97100      -2.83900
     -19.71688       2.81500      -3.06200
     -19.70088       3.02000      -3.63500
     -19.68488       3.56700      -4.59600
     -19.66788       4.37700      -5.85700
     -19.65188       5.32800      -7.16300
     -19.63588       6.25700      -8.10100
     -19.61988       6.95000      -8.28600
     -19.60288       7.21900      -7.63100
     -19.58688       7.09800      -6.45100
     -19.57088       6.91300      -5.27500
     -19.55388       7.06000      -4.51600
     -19.53788       7.64700      -4.29900
     -19.52188       8.37200      -4.52300
     -19.50588       8.73900      -5.01500
     -19.48888       8.39300      -5.61000
     -19.47288       7.31600      -6.16700
     -19.45688       5.82300      -6.56800
     -19.44088       4.41100      -6.70100
     -19.42388       3.53800      -6.44700
     -19.40788       3.43100      -5.78500
     -19.39188       3.98600      -4.95300
     -19.37588       4.85500      -4.42400
     -19.35888       5.69800      -4.58100
     -19.34288       6.37800      -5.40100
     -19.32688       6.97800      -6.48300
     -19.30988       7.70400      -7.34100
     -19.29388       8.83900      -7.66300
     -19.27788      10.67000      -7.36500
     -19.26188      13.22000      -6.52700
     -19.24488      16.07000      -5.33300
     -19.22888      18.39000      -4.00000
     -19.21288      19.59000      -2.73600
     -19.19688      19.73000      -1.71800
     -19.17988      19.51000      -1.10600
     -19.16388      19.76000      -1.07000
     -19.14788      20.97000      -1.80700
     -19.13188      23.20000      -3.48300
     -19.11488      26.15000      -6.06600
     -19.09888      29.15000      -9.18800
     -19.08288      31.41000     -12.19000
     -19.06588      32.38000     -14.36000
     -19.04988      31.99000     -15.28000
     -19.03388      30.59000     -15.02000
     -19.01788      28.63000     -14.18000
     -19.00088      26.58000     -13.56000
     -18.98488      25.05000     -13.68000
     -18.96888      24.74000     -14.64000
     -18.95288      26.02000     -16.35000
     -18.93588      28.60000     -18.84000
     -18.91988      31.67000     -22.14000
     -18.90388      34.43000     -26.01000
     -18.88788      36.31000     -29.80000
     -18.87088      36.97000     -32.72000
     -18.85488      36.06000     -34.17000
     -18.83888      33.24000     -34.05000
     -18.82188      28.41000     -32.65000
     -18.80588      22.00000     -30.27000
     -18.78988      15.10000     -27.21000
     -18.77388       8.99200     -23.96000
     -18.75688       4.57100     -21.42000
     -18.74088       1.96100     -20.37000
     -18.72488       0.72340     -20.91000
     -18.70888       0.30510     -22.29000
     -18.69188       0.36700     -23.44000
     -18.67588       0.84760     -23.66000
     -18.65988       1.83700     -22.92000
     -18.64388       3.35300     -21.76000
     -18.62688       5.15700     -20.78000
     -18.61088       6.76900     -20.03000
     -18.59488       7.74200     -18.96000
     -18.57788       7.95800     -17.22000
     -18.56188       7.69300     -15.46000
     -18.54588       7.45100     -15.01000
     -18.52988       7.77800     -16.52000
     -18.51288       9.11800     -19.11000
     -18.49688      11.59000     -20.99000
     -18.48088      14.81000     -20.97000
     -18.46488      17.95000     -19.23000
     -18.44788      20.21000     -16.89000
     -18.43188      21.11000     -14.92000
     -18.41588      20.64000     -13.60000
     -18.39988      19.38000     -12.64000
     -18.38288      18.31000     -11.60000
     -18.36688      18.14000     -10.31000
     -18.35088      18.52000      -8.98400
     -18.33388      18.15000      -8.19400
     -18.31788      15.95000      -8.56700
     -18.30188      12.06000     -10.37000
     -18.28588       7.67000     -13.18000
     -18.26888       4.06500     -15.80000
     -18.25288       1.78500     -16.80000
     -18.23688       0.64730     -15.47000
     -18.22088       0.19350     -12.60000
     -18.20388       0.04756      -9.98900
     -18.18788       0.00961      -9.13700
     -18.17188       0.00159     -10.12000
     -18.15588       0.00022     -11.69000
     -18.13888       0.00002     -12.48000
     -18.12288       0.00000     -12.25000
     -18.10688       0.00000     -11.83000
     -18.08988       0.00000     -11.93000
     -18.07388       0.00000     -12.14000
     -18.05788       0.00000     -11.43000
     -18.04188       0.00000      -9.29500
     -18.02488       0.00000      -6.32100
     -18.00888       0.00000      -3.54600
     -17.99288       0.00000      -1.63300
     -17.97688       0.00000      -0.61590
     -17.95988       0.00000      -0.19010
     -17.94388       0.00000      -0.04801
     -17.92788       0.00000      -0.00991
     -17.91188       0.00000      -0.00167
     -17.89488       0.00000      -0.00023
     -17.87888       0.00000      -0.00003
     -17.86288       0.00000      -0.00000
     -17.84588       0.00000      -0.00000
     -17.82988       0.00000      -0.00000
     -17.81388       0.00000      -0.00000
     -17.79788       0.00000      -0.00000
     -17.78088       0.00000      -0.00000
     -17.76488       0.00000      -0.00000
     -17.74888       0.00000       0.00000
     -17.73288       0.00000       0.00000
     -17.71588       0.00000       0.00000
     -17.69988       0.00000       0.00000
     -17.68388       0.00000       0.00000
     -17.66788       0.00000       0.00000
     -17.65088       0.00000       0.00000
     -17.63488       0.00000       0.00000
     -17.61888       0.00000       0.00000
     -17.60188       0.00000       0.00000
     -17.58588       0.00000       0.00000
     -17.56988       0.00000       0.00000
     -17.55388       0.00000       0.00000
     -17.53688       0.00000       0.00000
     -17.52088       0.00000       0.00000
     -17.50488       0.00000       0.00000
     -17.48888       0.00000       0.00000
     -17.47188       0.00000       0.00000
     -17.45588       0.00000       0.00000
     -17.43988       0.00000       0.00000
     -17.42388       0.00000       0.00000
     -17.40688       0.00000       0.00000
     -17.39088       0.00000       0.00000
     -17.37488       0.00000       0.00000
     -17.35788       0.00000       0.00000
     -17.34188       0.00000       0.00000
     -17.32588       0.00000       0.00000
     -17.30988       0.00000       0.00000
     -17.29288       0.00000       0.00000
     -17.27688       0.00000       0.00000
     -17.26088       0.00000       0.00000
     -17.24488       0.00000       0.00000
     -17.22788       0.00000       0.00000
     -17.21188       0.00000       0.00000
     -17.19588       0.00000       0.00000
     -17.17988       0.00000       0.00000
     -17.16288       0.00000       0.00000
     -17.14688       0.00000       0.00000
     -17.13088       0.00000       0.00000
     -17.11388       0.00000       0.00000
     -17.09788       0.00000       0.00000
     -17.08188       0.00000       0.00000
     -17.06588       0.00000       0.00000
     -17.04888       0.00000       0.00000
     -17.03288       0.00000       0.00000
     -17.01688       0.00000       0.00000
     -17.00088       0.00000       0.00000
     -16.98388       0.00000       0.00000
     -16.96788       0.00000       0.00000
     -16.95188       0.00000       0.00000
     -16.93588       0.00000       0.00000
     -16.91888       0.00000       0.00000
     -16.90288       0.00000       0.00000
     -16.88688       0.00000       0.00000
     -16.86988       0.00000       0.00000
     -16.85388       0.00000       0.00000
     -16.83788       0.00000       0.00000
     -16.82188       0.00000       0.00000
     -16.80488       0.00000       0.00000
     -16.78888       0.00000       0.00000
     -16.77288       0.00000       0.00000
     -16.75688       0.00000       0.00000
     -16.73988       0.00000       0.00000
     -16.72388       0.00000       0.00000
     -16.70788       0.00000       0.00000
     -16.69188       0.00000       0.00000
     -16.67488       0.00000       0.00000
     -16.65888       0.00000       0.00000
     -16.64288       0.00000       0.00000
     -16.62588       0.00000       0.00000
     -16.60988       0.00000       0.00000
     -16.59388       0.00000       0.00000
     -16.57788       0.00000       0.00000
     -16.56088       0.00000       0.00000
     -16.54488       0.00000       0.00000
     -16.52888       0.00000       0.00000
     -16.51288       0.00000       0.00000
     -16.49588       0.00000       0.00000
     -16.47988       0.00000       0.00000
     -16.46388       0.00000       0.00000
     -16.44788       0.00000       0.00000
     -16.43088       0.00000       0.00000
     -16.41488       0.00000       0.00000
     -16.39888       0.00000       0.00000
     -16.38188       0.00000       0.00000
     -16.36588       0.00000       0.00000
     -16.34988       0.00000       0.00000
     -16.33388       0.00000       0.00000
     -16.31688       0.00000       0.00000
     -16.30088       0.00000       0.00000
     -16.28488       0.00000       0.00000
     -16.26888       0.00000       0.00000
     -16.25188       0.00000       0.00000
     -16.23588       0.00000       0.00000
     -16.21988       0.00000       0.00000
     -16.20388       0.00000       0.00000
     -16.18688       0.00000       0.00000
     -16.17088       0.00000       0.00000
     -16.15488       0.00000       0.00000
     -16.13788       0.00000       0.00000
     -16.12188       0.00000       0.00000
     -16.10588       0.00000       0.00000
     -16.08988       0.00000       0.00000
     -16.07288       0.00000       0.00000
     -16.05688       0.00000       0.00000
     -16.04088       0.00000       0.00000
     -16.02488       0.00000       0.00000
     -16.00788       0.00000       0.00000
     -15.99188       0.00000       0.00000
     -15.97588       0.00000       0.00000
     -15.95988       0.00000       0.00000
     -15.94288       0.00000       0.00000
     -15.92688       0.00000       0.00000
     -15.91088       0.00000       0.00000
     -15.89388       0.00000       0.00000
     -15.87788       0.00000       0.00000
     -15.86188       0.00000       0.00000
     -15.84588       0.00000       0.00000
     -15.82888       0.00000       0.00000
     -15.81288       0.00000       0.00000
     -15.79688       0.00000       0.00000
     -15.78088       0.00000       0.00000
     -15.76388       0.00000       0.00000
     -15.74788       0.00000       0.00000
     -15.73188       0.00000       0.00000
     -15.71488       0.00000       0.00000
     -15.69888       0.00000       0.00000
     -15.68288       0.00000       0.00000
     -15.66688       0.00000       0.00000
     -15.64988       0.00000       0.00000
     -15.63388       0.00000       0.00000
     -15.61788       0.00000       0.00000
     -15.60188       0.00000       0.00000
     -15.58488       0.00000       0.00000
     -15.56888       0.00000       0.00000
     -15.55288       0.00000       0.00000
     -15.53688       0.00000       0.00000
     -15.51988       0.00000       0.00000
     -15.50388       0.00000       0.00000
     -15.48788       0.00000       0.00000
     -15.47088       0.00000       0.00000
     -15.45488       0.00000       0.00000
     -15.43888       0.00000       0.00000
     -15.42288       0.00000       0.00000
     -15.40588       0.00000       0.00000
     -15.38988       0.00000       0.00000
     -15.37388       0.00000       0.00000
     -15.35788       0.00000       0.00000
     -15.34088       0.00000       0.00000
     -15.32488       0.00000       0.00000
     -15.30888       0.00000       0.00000
     -15.29288       0.00000       0.00000
     -15.27588       0.00000       0.00000
     -15.25988       0.00000       0.00000
     -15.24388       0.00000       0.00000
     -15.22688       0.00000       0.00000
     -15.21088       0.00000       0.00000
     -15.19488       0.00000       0.00000
     -15.17888       0.00000       0.00000
     -15.16188       0.00000       0.00000
     -15.14588       0.00000       0.00000
     -15.12988       0.00000       0.00000
     -15.11388       0.00000       0.00000
     -15.09688       0.00000       0.00000
     -15.08088       0.00000       0.00000
     -15.06488       0.00000       0.00000
     -15.04888       0.00000       0.00000
     -15.03188       0.00000       0.00000
     -15.01588       0.00000       0.00000
     -14.99988       0.00000       0.00000
     -14.98288       0.00000       0.00000
     -14.96688       0.00000       0.00000
     -14.95088       0.00000       0.00000
     -14.93488       0.00000       0.00000
     -14.91788       0.00000       0.00000
     -14.90188       0.00000       0.00000
     -14.88588       0.00000       0.00000
     -14.86988       0.00000       0.00000
     -14.85288       0.00000       0.00000
     -14.83688       0.00000       0.00000
     -14.82088       0.00000       0.00000
     -14.80488       0.00000       0.00000
     -14.78788       0.00000       0.00000
     -14.77188       0.00000       0.00000
     -14.75588       0.00000       0.00000
     -14.73888       0.00000       0.00000
     -14.72288       0.00000       0.00000
     -14.70688       0.00000       0.00000
     -14.69088       0.00000       0.00000
     -14.67388       0.00000       0.00000
     -14.65788       0.00000       0.00000
     -14.64188       0.00000       0.00000
     -14.62588       0.00000       0.00000
     -14.60888       0.00000       0.00000
     -14.59288       0.00000       0.00000
     -14.57688       0.00000       0.00000
     -14.56088       0.00000       0.00000
     -14.54388       0.00000       0.00000
     -14.52788       0.00000       0.00000
     -14.51188       0.00000       0.00000
     -14.49488       0.00000       0.00000
     -14.47888       0.00000       0.00000
     -14.46288       0.00000       0.00000
     -14.44688       0.00000       0.00000
     -14.42988       0.00000       0.00000
     -14.41388       0.00000       0.00000
     -14.39788       0.00000       0.00000
     -14.38188       0.00000       0.00000
     -14.36488       0.00000       0.00000
     -14.34888       0.00000       0.00000
     -14.33288       0.00000       0.00000
     -14.31688       0.00000       0.00000
     -14.29988       0.00000       0.00000
     -14.28388       0.00000       0.00000
     -14.26788       0.00000       0.00000
     -14.25088       0.00000       0.00000
     -14.23488       0.00000       0.00000
     -14.21888       0.00000       0.00000
     -14.20288       0.00000       0.00000
     -14.18588       0.00000       0.00000
     -14.16988       0.00000       0.00000
     -14.15388       0.00000       0.00000
     -14.13788       0.00000       0.00000
     -14.12088       0.00000       0.00000
     -14.10488       0.00000       0.00000
     -14.08888       0.00000       0.00000
     -14.07288       0.00000       0.00000
     -14.05588       0.00000       0.00000
     -14.03988       0.00000       0.00000
     -14.02388       0.00000       0.00000
     -14.00688       0.00000       0.00000
     -13.99088       0.00000       0.00000
     -13.97488       0.00000       0.00000
     -13.95888       0.00000       0.00000
     -13.94188       0.00000       0.00000
     -13.92588       0.00000       0.00000
     -13.90988       0.00000       0.00000
     -13.89388       0.00000       0.00000
     -13.87688       0.00000       0.00000
     -13.86088       0.00000       0.00000
     -13.84488       0.00000       0.00000
     -13.82888       0.00000       0.00000
     -13.81188       0.00000       0.00000
     -13.79588       0.00000       0.00000
     -13.77988       0.00000       0.00000
     -13.76288       0.00000       0.00000
     -13.74688       0.00000       0.00000
     -13.73088       0.00000       0.00000
     -13.71488       0.00000       0.00000
     -13.69788       0.00000       0.00000
     -13.68188       0.00000       0.00000
     -13.66588       0.00000       0.00000
     -13.64988       0.00000       0.00000
     -13.63288       0.00000       0.00000
     -13.61688       0.00000       0.00000
     -13.60088       0.00000       0.00000
     -13.58488       0.00000       0.00000
     -13.56788       0.00000       0.00000
     -13.55188       0.00000       0.00000
     -13.53588       0.00000       0.00000
     -13.51888       0.00000       0.00000
     -13.50288       0.00000       0.00000
     -13.48688       0.00000       0.00000
     -13.47088       0.00000       0.00000
     -13.45388       0.00000       0.00000
     -13.43788       0.00000       0.00000
     -13.42188       0.00000       0.00000
     -13.40588       0.00000       0.00000
     -13.38888       0.00000       0.00000
     -13.37288       0.00000       0.00000
     -13.35688       0.00000       0.00000
     -13.34088       0.00000       0.00000
     -13.32388       0.00000       0.00000
     -13.30788       0.00000       0.00000
     -13.29188       0.00000       0.00000
     -13.27488       0.00000       0.00000
     -13.25888       0.00000       0.00000
     -13.24288       0.00000       0.00000
     -13.22688       0.00000       0.00000
     -13.20988       0.00000       0.00000
     -13.19388       0.00000       0.00000
     -13.17788       0.00000       0.00000
     -13.16188       0.00000       0.00000
     -13.14488       0.00000       0.00000
     -13.12888       0.00000       0.00000
     -13.11288       0.00000       0.00000
     -13.09688       0.00000       0.00000
     -13.07988       0.00000       0.00000
     -13.06388       0.00000       0.00000
     -13.04788       0.00000       0.00000
     -13.03088       0.00000       0.00000
     -13.01488       0.00000       0.00000
     -12.99888       0.00000       0.00000
     -12.98288       0.00000       0.00000
     -12.96588       0.00000       0.00000
     -12.94988       0.00000       0.00000
     -12.93388       0.00000       0.00000
     -12.91788       0.00000       0.00000
     -12.90088       0.00000       0.00000
     -12.88488       0.00000       0.00000
     -12.86888       0.00000       0.00000
     -12.85288       0.00000       0.00000
     -12.83588       0.00000       0.00000
     -12.81988       0.00000       0.00000
     -12.80388       0.00000       0.00000
     -12.78688       0.00000       0.00000
     -12.77088       0.00000       0.00000
     -12.75488       0.00000       0.00000
     -12.73888       0.00000       0.00000
     -12.72188       0.00000       0.00000
     -12.70588       0.00000       0.00000
     -12.68988       0.00000       0.00000
     -12.67388       0.00000       0.00000
     -12.65688       0.00000       0.00000
     -12.64088       0.00000       0.00000
     -12.62488       0.00000       0.00000
     -12.60888       0.00000       0.00000
     -12.59188       0.00000       0.00000
     -12.57588       0.00000       0.00000
     -12.55988       0.00000       0.00000
     -12.54288       0.00000       0.00000
     -12.52688       0.00000       0.00000
     -12.51088       0.00000       0.00000
     -12.49488       0.00000       0.00000
     -12.47788       0.00000       0.00000
     -12.46188       0.00000       0.00000
     -12.44588       0.00000       0.00000
     -12.42988       0.00000       0.00000
     -12.41288       0.00000       0.00000
     -12.39688       0.00000       0.00000
     -12.38088       0.00000       0.00000
     -12.36488       0.00000       0.00000
     -12.34788       0.00000       0.00000
     -12.33188       0.00000       0.00000
     -12.31588       0.00000       0.00000
     -12.29888       0.00000       0.00000
     -12.28288       0.00000       0.00000
     -12.26688       0.00000       0.00000
     -12.25088       0.00000       0.00000
     -12.23388       0.00000       0.00000
     -12.21788       0.00000       0.00000
     -12.20188       0.00000       0.00000
     -12.18588       0.00000       0.00000
     -12.16888       0.00000       0.00000
     -12.15288       0.00000       0.00000
     -12.13688       0.00000       0.00000
     -12.12088       0.00000       0.00000
     -12.10388       0.00000       0.00000
     -12.08788       0.00000       0.00000
     -12.07188       0.00000       0.00000
     -12.05488       0.00000       0.00000
     -12.03888       0.00000       0.00000
     -12.02288       0.00000       0.00000
     -12.00688       0.00000       0.00000
     -11.98988       0.00000       0.00000
     -11.97388       0.00000       0.00000
     -11.95788       0.00000       0.00000
     -11.94188       0.00000       0.00000
     -11.92488       0.00000       0.00000
     -11.90888       0.00000       0.00000
     -11.89288       0.00000       0.00000
     -11.87688       0.00000       0.00000
     -11.85988       0.00000       0.00000
     -11.84388       0.00000       0.00000
     -11.82788       0.00000       0.00000
     -11.81088       0.00000       0.00000
     -11.79488       0.00000       0.00000
     -11.77888       0.00000       0.00000
     -11.76288       0.00000       0.00000
     -11.74588       0.00000       0.00000
     -11.72988       0.00000       0.00000
     -11.71388       0.00000       0.00000
     -11.69788       0.00000       0.00000
     -11.68088       0.00000       0.00000
     -11.66488       0.00000       0.00000
     -11.64888       0.00000       0.00000
     -11.63188       0.00000       0.00000
     -11.61588       0.00000       0.00000
     -11.59988       0.00000       0.00000
     -11.58388       0.00000       0.00000
     -11.56688       0.00000       0.00000
     -11.55088       0.00000       0.00000
     -11.53488       0.00000       0.00000
     -11.51888       0.00000       0.00000
     -11.50188       0.00000       0.00000
     -11.48588       0.00000       0.00000
     -11.46988       0.00000       0.00000
     -11.45388       0.00000       0.00000
     -11.43688       0.00000       0.00000
     -11.42088       0.00000       0.00000
     -11.40488       0.00000       0.00000
     -11.38788       0.00000       0.00000
     -11.37188       0.00000       0.00000
     -11.35588       0.00000       0.00000
     -11.33988       0.00000       0.00000
     -11.32288       0.00000       0.00000
     -11.30688       0.00000       0.00000
     -11.29088       0.00000       0.00000
     -11.27488       0.00000       0.00000
     -11.25788       0.00000       0.00000
     -11.24188       0.00000       0.00000
     -11.22588       0.00000       0.00000
     -11.20988       0.00000       0.00000
     -11.19288       0.00000       0.00000
     -11.17688       0.00000       0.00000
     -11.16088       0.00000       0.00000
     -11.14388       0.00000       0.00000
     -11.12788       0.00000       0.00000
     -11.11188       0.00000       0.00000
     -11.09588       0.00000       0.00000
     -11.07888       0.00000       0.00000
     -11.06288       0.00000       0.00000
     -11.04688       0.00000       0.00000
     -11.03088       0.00000       0.00000
     -11.01388       0.00000       0.00000
     -10.99788       0.00000       0.00000
     -10.98188       0.00000       0.00000
     -10.96588       0.00000       0.00000
     -10.94888       0.00000       0.00000
     -10.93288       0.00000       0.00000
     -10.91688       0.00000       0.00000
     -10.89988       0.00000       0.00000
     -10.88388       0.00000       0.00000
     -10.86788       0.00000       0.00000
     -10.85188       0.00000       0.00000
     -10.83488       0.00000       0.00000
     -10.81888       0.00000       0.00000
     -10.80288       0.00000       0.00000
     -10.78688       0.00000       0.00000
     -10.76988       0.00000       0.00000
     -10.75388       0.00000       0.00000
     -10.73788       0.00000       0.00000
     -10.72188       0.00000       0.00000
     -10.70488       0.00000       0.00000
     -10.68888       0.00000       0.00000
     -10.67288       0.00000       0.00000
     -10.65588       0.00000       0.00000
     -10.63988       0.00000       0.00000
     -10.62388       0.00000       0.00000
     -10.60788       0.00000       0.00000
     -10.59088       0.00000       0.00000
     -10.57488       0.00000       0.00000
     -10.55888       0.00000       0.00000
     -10.54288       0.00000       0.00000
     -10.52588       0.00000       0.00000
     -10.50988       0.00000       0.00000
     -10.49388       0.00000       0.00000
     -10.47788       0.00000       0.00000
     -10.46088       0.00000       0.00000
     -10.44488       0.00000       0.00000
     -10.42888       0.00000       0.00000
     -10.41188       0.00000       0.00000
     -10.39588       0.00000       0.00000
     -10.37988       0.00000       0.00000
     -10.36388       0.00000       0.00000
     -10.34688       0.00000       0.00000
     -10.33088       0.00000       0.00000
     -10.31488       0.00000       0.00000
     -10.29888       0.00000       0.00000
     -10.28188       0.00000       0.00000
     -10.26588       0.00000       0.00000
     -10.24988       0.00000       0.00000
     -10.23388       0.00000       0.00000
     -10.21688       0.00000       0.00000
     -10.20088       0.00000       0.00000
     -10.18488       0.00000       0.00000
     -10.16788       0.00000       0.00000
     -10.15188       0.00000       0.00000
     -10.13588       0.00000       0.00000
     -10.11988       0.00000       0.00000
     -10.10288       0.00000       0.00000
     -10.08688       0.00000       0.00000
     -10.07088       0.00000       0.00000
     -10.05488       0.00000       0.00000
     -10.03788       0.00000       0.00000
     -10.02188       0.00000       0.00000
     -10.00588       0.00000       0.00000
      -9.98988       0.00000       0.00000
      -9.97288       0.00000       0.00000
      -9.95688       0.00000       0.00000
      -9.94088       0.00000       0.00000
      -9.92388       0.00000       0.00000
      -9.90788       0.00000       0.00000
      -9.89188       0.00000       0.00000
      -9.87588       0.00000       0.00000
      -9.85888       0.00000       0.00000
      -9.84288       0.00000       0.00000
      -9.82688       0.00000       0.00000
      -9.81088       0.00000       0.00000
      -9.79388       0.00000       0.00000
      -9.77788       0.00000       0.00000
      -9.76188       0.00000       0.00000
      -9.74588       0.00000       0.00000
      -9.72888       0.00000       0.00000
      -9.71288       0.00000       0.00000
      -9.69688       0.00000       0.00000
      -9.67988       0.00000       0.00000
      -9.66388       0.00000       0.00000
      -9.64788       0.00000       0.00000
      -9.63188       0.00000       0.00000
      -9.61488       0.00000       0.00000
      -9.59888       0.00000       0.00000
      -9.58288       0.00000       0.00000
      -9.56688       0.00000       0.00000
      -9.54988       0.00000       0.00000
      -9.53388       0.00000       0.00000
      -9.51788       0.00000       0.00000
      -9.50188       0.00000       0.00000
      -9.48488       0.00000       0.00000
      -9.46888       0.00000       0.00000
      -9.45288       0.00000       0.00000
      -9.43588       0.00000       0.00000
      -9.41988       0.00000       0.00000
      -9.40388       0.00000       0.00000
      -9.38788       0.00000       0.00000
      -9.37088       0.00000       0.00000
      -9.35488       0.00000       0.00000
      -9.33888       0.00000       0.00000
      -9.32288       0.00000       0.00000
      -9.30588       0.00000       0.00000
      -9.28988       0.00000       0.00000
      -9.27388       0.00000       0.00000
      -9.25788       0.00000       0.00000
      -9.24088       0.00000       0.00000
      -9.22488       0.00000       0.00000
      -9.20888       0.00000       0.00000
      -9.19188       0.00000       0.00000
      -9.17588       0.00000       0.00000
      -9.15988       0.00000       0.00000
      -9.14388       0.00000       0.00000
      -9.12688       0.00000       0.00000
      -9.11088       0.00000       0.00000
      -9.09488       0.00000       0.00000
      -9.07888       0.00000       0.00000
      -9.06188       0.00000       0.00000
      -9.04588       0.00000       0.00000
      -9.02988       0.00000       0.00000
      -9.01388       0.00000       0.00000
      -8.99688       0.00000       0.00000
      -8.98088       0.00000       0.00000
      -8.96488       0.00000       0.00000
      -8.94788       0.00000       0.00000
      -8.93188       0.00000       0.00000
      -8.91588       0.00000       0.00000
      -8.89988       0.00000       0.00000
      -8.88288       0.00000       0.00000
      -8.86688       0.00000       0.00000
      -8.85088       0.00000       0.00000
      -8.83488       0.00000       0.00000
      -8.81788       0.00000       0.00000
      -8.80188       0.00000       0.00000
      -8.78588       0.00000       0.00000
