      #Energy        TDOS-UP        TDOS-DOWN
      -2.59933      19.34000     -18.28000
      -2.50133      20.19000     -14.64000
      -2.40333      38.02000     -18.55000
      -2.30533       0.00000     -31.67000
      -2.20733      11.48000      -4.00000
      -2.10933      14.34000     -28.33000
      -2.01133      54.09000     -26.42000
      -1.91333      20.85000      -3.30900
      -1.81533      15.02000     -40.55000
      -1.71733      29.70000      -6.88800
      -1.61833      19.28000       0.00000
      -1.52033      18.31000       0.00000
      -1.42233       0.00000       0.00000
      -1.32433       0.00000       0.00000
      -1.22633       0.00000       0.00000
      -1.12833       0.00000       0.00000
      -1.03033       0.00000       0.00000
      -0.93233       0.00000       0.00000
      -0.83433       0.00000       0.00000
      -0.73533       0.00000       0.00000
      -0.63733       0.00000       0.00000
      -0.53933       0.00000       0.00000
      -0.44133       0.00000       0.00000
      -0.34333       0.00000       0.00000
      -0.24533       0.00000       0.00000
      -0.14733       0.00000       0.00000
      -0.04933       0.00000       0.00000
       0.04867       0.00000       0.00000
       0.14667       0.00000       0.00000
       0.24567       0.00000       0.00000
       0.34367      63.51000       0.00000
       0.44167     102.80000       0.00000
       0.53967      11.09000       0.00000
       0.63767      38.78000       0.00000
       0.73567       0.00000       0.00000
       0.83367       0.00000       0.00000
       0.93167       0.00000       0.00000
       1.02967       0.00000       0.00000
       1.12867       0.00000       0.00000
       1.22667       0.00000       0.00000
       1.32467       0.00000       0.00000
       1.42267       0.00000       0.00000
       1.52067       0.00000       0.00000
       1.61867       0.00000       0.00000
       1.71667       0.00000       0.00000
       1.81467       0.00000       0.00000
       1.91267       0.00000     -18.17000
       2.01067       0.00000     -52.74000
       2.10967       0.00000     -35.25000
       2.20767       0.00000     -79.01000
       2.30567       0.00000     -47.96000
       2.40367       0.00000     -24.14000
       2.50167       0.00000     -21.38000
       2.59967       0.00000     -65.62000
       2.69767       0.00000    -107.80000
       2.79567       0.00000       0.00000
       2.89367       0.00000      -7.29100
       2.99267       0.00000       0.00000
       3.09067       0.00000       0.00000
       3.18867       0.00000       0.00000
       3.28667       0.00000       0.00000
       3.38467       0.00000       0.00000
       3.48267       0.00000       0.00000
       3.58067       0.00000       0.00000
       3.67867       0.00000       0.00000
       3.77667       0.00000       0.00000
       3.87567       0.00000       0.00000
       3.97367       2.36100       0.00000
       4.07167       1.84600      -2.10200
       4.16967       2.42400      -2.14800
       4.26767       3.02500      -3.01600
       4.36567       0.00000      -2.59500
       4.46367       2.30100       0.00000
       4.56167      10.65000      -3.25800
       4.65967       0.00000      -7.44100
       4.75767       5.21100       0.00000
       4.85667       2.28700      -3.83100
       4.95467       9.59800      -6.79300
       5.05267       9.59000      -4.29200
       5.15067      15.63000      -4.89600
       5.24867      18.79000      -6.94100
       5.34667      32.78000     -16.79000
       5.44467      20.34000     -11.58000
       5.54267      54.93000     -19.53000
       5.64067      21.98000     -15.06000
       5.73967      10.85000     -26.75000
       5.83767      33.01000     -37.70000
       5.93567      30.07000     -19.79000
       6.03367      17.95000     -30.16000
       6.13167      20.17000     -31.72000
       6.22967      26.26000     -14.15000
       6.32767      25.38000     -29.97000
       6.42567      28.98000      -7.29900
       6.52367      13.64000     -41.08000
       6.62167      26.11000     -52.97000
       6.72067      33.48000     -35.22000
       6.81867      20.27000     -16.71000
       6.91667      38.32000     -36.26000
       7.01467      52.71000     -25.83000
       7.11267      37.11000     -33.13000
       7.21067      26.54000     -32.90000
       7.30867      40.36000     -32.13000
       7.40667      19.56000     -36.06000
       7.50467      35.16000     -22.14000
       7.60367      34.74000     -37.84000
       7.70167      28.87000     -23.51000
       7.79967      37.56000     -21.93000
       7.89767      34.53000     -32.08000
       7.99567      45.73000     -36.87000
       8.09367      47.01000     -37.48000
       8.19167      39.03000     -27.92000
       8.28967      34.54000     -30.50000
       8.38767      38.50000     -35.62000
       8.48567      35.10000     -35.31000
       8.58467      34.41000     -47.83000
       8.68267      29.78000     -39.67000
       8.78067      29.73000     -40.91000
       8.87867      37.13000     -34.65000
       8.97667      31.96000     -36.78000
       9.07467      28.73000     -28.76000
       9.17267      49.99000     -43.41000
       9.27067      49.71000     -25.00000
       9.36867      51.72000     -39.99000
       9.46767      32.97000     -46.95000
       9.56567      46.57000     -40.37000
       9.66367      53.09000     -43.10000
       9.76167       3.07600     -49.31000
       9.85967       0.00000     -15.48000
       9.95767       0.00000       0.00000
      10.05567       0.00000       0.00000
      10.15367       0.00000       0.00000
      10.25167       0.00000       0.00000
      10.34967       0.00000       0.00000
      10.44867       0.00000       0.00000
      10.54667       0.00000       0.00000
      10.64467       0.00000       0.00000
      10.74267       0.00000       0.00000
      10.84067       0.00000       0.00000
      10.93867       0.00000       0.00000
      11.03667       0.00000       0.00000
      11.13467       0.00000       0.00000
      11.23267       0.00000       0.00000
