      #Energy        TDOS-UP        TDOS-DOWN
       8.44735      41.47000     -23.27000
       8.54335      22.43000     -38.49000
       8.64035      46.61000     -33.00000
       8.73635      29.57000     -27.25000
       8.83235      43.34000     -32.76000
       8.92835      17.88000     -26.91000
       9.02535      45.03000     -43.69000
       9.12135      36.31000     -32.92000
       9.21735      42.80000     -36.87000
       9.31435      28.63000     -36.34000
       9.41035      39.30000     -41.06000
       9.50635      58.40000     -51.08000
       9.60235      48.58000     -34.97000
       9.69935      28.73000     -39.19000
       9.79535      24.75000     -36.87000
       9.89135      37.76000     -40.07000
       9.98735      30.76000     -45.70000
      10.08435      39.67000     -37.95000
      10.18035      35.65000     -39.43000
      10.27635      29.04000     -42.09000
      10.37235      32.10000     -32.14000
      10.46935      45.19000     -50.26000
      10.56535      41.67000     -38.09000
      10.66135      48.77000     -62.20000
      10.75835      87.48000     -62.92000
      10.85435      48.11000     -37.49000
      10.95035      40.92000     -47.02000
      11.04635      56.33000     -48.29000
      11.14335       0.00000     -50.22000
      11.23935       0.00000     -12.90000
      11.33535       0.00000       0.00000
      11.43135       0.00000       0.00000
      11.52835       0.00000       0.00000
      11.62435       0.00000       0.00000
      11.72035       0.00000       0.00000
      11.81635       0.00000       0.00000
      11.91335       0.00000       0.00000
      12.00935       0.00000       0.00000
      12.10535       0.00000       0.00000
      12.20235       0.00000       0.00000
      12.29835       0.00000       0.00000
      12.39435       0.00000       0.00000
      12.49035       0.00000       0.00000
      12.58735       0.00000       0.00000
