#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 180  40
# Band-Index    1
   1.23084     -4.148506  0.001  0.039  0.002  0.242  0.123  0.000  0.000  0.116  0.000  0.523
   1.24819     -4.186559  0.001  0.046  0.001  0.255  0.148  0.000  0.000  0.114  0.000  0.565
   1.26554     -4.227662  0.001  0.052  0.001  0.259  0.170  0.000  0.000  0.111  0.000  0.594
   1.28289     -4.271421  0.001  0.058  0.001  0.258  0.190  0.000  0.000  0.105  0.000  0.613
   1.30024     -4.317039  0.000  0.063  0.000  0.255  0.208  0.000  0.000  0.100  0.000  0.627
   1.31759     -4.355224  0.020  0.035  0.154  0.141  0.002  0.050  0.172  0.001  0.295  0.869
   1.33495     -4.323574  0.020  0.032  0.154  0.145  0.000  0.046  0.172  0.000  0.299  0.870
   1.35230     -4.290492  0.019  0.032  0.152  0.149  0.000  0.045  0.169  0.000  0.301  0.868
   1.36965     -4.256091  0.018  0.034  0.150  0.152  0.000  0.046  0.164  0.000  0.302  0.865
   1.38700     -4.220997  0.017  0.036  0.145  0.154  0.000  0.047  0.157  0.000  0.301  0.857
   1.40435     -4.222361  0.000  0.001  0.007  0.008  0.006  0.000  0.000  0.000  0.000  0.024
   1.42170     -4.246345  0.000  0.001  0.007  0.008  0.005  0.000  0.000  0.000  0.000  0.020
   1.43905     -4.271265  0.000  0.000  0.006  0.007  0.005  0.000  0.000  0.000  0.000  0.020
   1.45641     -4.297131  0.000  0.000  0.006  0.006  0.005  0.000  0.000  0.000  0.000  0.017
   1.47376     -4.323887  0.000  0.000  0.005  0.006  0.005  0.000  0.000  0.000  0.000  0.017
   1.49111     -4.351282  0.000  0.001  0.005  0.005  0.004  0.001  0.000  0.000  0.000  0.018
   1.50846     -4.370676  0.130  0.277  0.004  0.070  0.000  0.296  0.068  0.000  0.008  0.852
   1.52581     -4.355115  0.141  0.283  0.005  0.077  0.000  0.294  0.076  0.000  0.008  0.884
   1.54316     -4.338322  0.146  0.277  0.005  0.081  0.000  0.278  0.081  0.000  0.008  0.876
   1.56051     -4.320312  0.150  0.271  0.006  0.086  0.000  0.261  0.086  0.000  0.007  0.868
   1.57787     -4.301596  0.155  0.264  0.006  0.090  0.000  0.244  0.091  0.000  0.006  0.856
   1.59522     -4.282242  0.158  0.255  0.006  0.095  0.000  0.226  0.096  0.000  0.005  0.842
   1.61257     -4.262232  0.161  0.246  0.007  0.100  0.000  0.208  0.100  0.000  0.004  0.826
   1.62992     -4.242513  0.162  0.234  0.007  0.105  0.000  0.188  0.104  0.000  0.003  0.805
   1.64727     -4.222942  0.163  0.222  0.007  0.109  0.000  0.169  0.107  0.000  0.003  0.779
   1.66462     -4.203640  0.162  0.207  0.007  0.113  0.000  0.149  0.109  0.000  0.002  0.750
   1.68197     -4.185043  0.159  0.192  0.007  0.116  0.000  0.129  0.110  0.000  0.001  0.715
   1.69933     -4.167271  0.155  0.175  0.007  0.118  0.000  0.111  0.109  0.000  0.000  0.675
   1.71668     -4.150382  0.150  0.159  0.006  0.119  0.000  0.093  0.107  0.000  0.000  0.635
   1.73403     -4.135268  0.143  0.142  0.006  0.119  0.000  0.077  0.104  0.000  0.000  0.592
   1.75138     -4.121376  0.136  0.127  0.005  0.118  0.000  0.063  0.101  0.000  0.000  0.550
   1.76873     -4.108518  0.129  0.113  0.005  0.116  0.000  0.051  0.097  0.000  0.000  0.511
   1.78608     -4.097039  0.122  0.101  0.005  0.114  0.000  0.041  0.093  0.000  0.000  0.475
   1.80343     -4.086548  0.116  0.090  0.005  0.112  0.000  0.033  0.088  0.000  0.001  0.444
   1.82079     -4.077099  0.110  0.081  0.004  0.110  0.000  0.026  0.085  0.000  0.001  0.416
   1.83814     -4.068385  0.104  0.073  0.004  0.109  0.000  0.020  0.081  0.000  0.001  0.394
   1.85549     -4.060368  0.099  0.066  0.003  0.107  0.000  0.016  0.078  0.000  0.002  0.373
   1.87284     -4.053436  0.096  0.061  0.004  0.105  0.000  0.012  0.075  0.000  0.002  0.355
   1.89019     -4.047619  0.092  0.057  0.003  0.104  0.000  0.009  0.073  0.000  0.002  0.341
   1.90754     -4.042010  0.090  0.053  0.003  0.103  0.000  0.007  0.071  0.000  0.003  0.329
   1.92489     -4.037066  0.087  0.050  0.003  0.102  0.000  0.005  0.069  0.000  0.003  0.320
   1.94225     -4.032603  0.085  0.048  0.003  0.102  0.000  0.004  0.068  0.000  0.003  0.312
   1.95960     -4.028859  0.084  0.046  0.002  0.101  0.000  0.002  0.067  0.000  0.003  0.306
   1.97695     -4.025839  0.083  0.044  0.002  0.101  0.000  0.002  0.066  0.000  0.003  0.301
   1.99430     -4.023309  0.082  0.043  0.002  0.100  0.000  0.001  0.065  0.000  0.004  0.297
   2.01165     -4.021598  0.081  0.042  0.002  0.100  0.000  0.000  0.065  0.000  0.004  0.294
   2.02900     -4.020520  0.081  0.042  0.002  0.100  0.000  0.000  0.064  0.000  0.004  0.294
   2.04635     -4.020122  0.081  0.041  0.002  0.100  0.000  0.000  0.064  0.000  0.004  0.292
   2.04635     -4.020122  0.081  0.041  0.002  0.100  0.000  0.000  0.064  0.000  0.004  0.292
   2.07088     -4.021387  0.081  0.042  0.002  0.100  0.000  0.000  0.065  0.000  0.004  0.294
   2.09541     -4.024779  0.082  0.042  0.002  0.101  0.000  0.000  0.065  0.001  0.004  0.299
   2.11993     -4.030298  0.083  0.044  0.002  0.102  0.000  0.001  0.066  0.002  0.004  0.306
   2.14446     -4.037954  0.085  0.045  0.003  0.105  0.000  0.002  0.068  0.004  0.004  0.316
   2.16898     -4.047286  0.088  0.048  0.003  0.107  0.000  0.003  0.070  0.006  0.003  0.329
   2.19351     -4.058970  0.091  0.051  0.005  0.111  0.000  0.004  0.072  0.009  0.003  0.345
   2.21803     -4.072519  0.094  0.054  0.005  0.115  0.000  0.005  0.075  0.013  0.003  0.366
   2.24256     -4.087902  0.099  0.058  0.006  0.119  0.001  0.007  0.078  0.017  0.003  0.389
   2.26708     -4.104727  0.103  0.063  0.007  0.126  0.001  0.010  0.082  0.022  0.003  0.416
   2.29161     -4.122909  0.108  0.068  0.008  0.131  0.002  0.013  0.086  0.027  0.003  0.446
   2.31613     -4.142437  0.113  0.073  0.009  0.137  0.003  0.016  0.089  0.033  0.002  0.478
   2.34066     -4.162729  0.118  0.081  0.011  0.143  0.004  0.020  0.093  0.039  0.002  0.512
   2.36518     -4.184178  0.123  0.086  0.011  0.149  0.007  0.024  0.097  0.046  0.002  0.545
   2.38971     -4.204807  0.126  0.092  0.012  0.155  0.010  0.028  0.100  0.053  0.002  0.579
   2.41423     -4.224680  0.128  0.099  0.014  0.160  0.015  0.033  0.102  0.059  0.002  0.611
   2.43876     -4.243218  0.128  0.103  0.014  0.165  0.021  0.036  0.104  0.065  0.002  0.639
   2.46328     -4.259075  0.127  0.107  0.016  0.168  0.029  0.039  0.105  0.070  0.002  0.663
   2.48781     -4.270926  0.123  0.111  0.017  0.172  0.040  0.040  0.105  0.073  0.002  0.683
   2.51234     -4.277137  0.116  0.112  0.018  0.174  0.054  0.040  0.104  0.075  0.003  0.696
   2.53686     -4.275823  0.108  0.111  0.018  0.175  0.070  0.037  0.101  0.075  0.004  0.699
   2.56139     -4.265135  0.095  0.105  0.018  0.173  0.087  0.030  0.096  0.074  0.006  0.685
   2.58591     -4.244532  0.080  0.094  0.019  0.175  0.103  0.019  0.087  0.074  0.013  0.663
   2.61044     -4.218554  0.059  0.070  0.025  0.193  0.107  0.002  0.072  0.093  0.049  0.669
   2.63496     -4.221857  0.013  0.081  0.059  0.203  0.032  0.049  0.017  0.144  0.259  0.857
   2.65949     -4.271635  0.003  0.088  0.047  0.147  0.017  0.069  0.009  0.118  0.227  0.726
   2.68401     -4.267601  0.001  0.013  0.012  0.025  0.021  0.003  0.015  0.012  0.005  0.107
   2.70854     -4.251939  0.000  0.009  0.012  0.016  0.016  0.002  0.014  0.006  0.001  0.076
   2.73306     -4.237612  0.000  0.008  0.012  0.012  0.013  0.002  0.013  0.004  0.000  0.065
   2.75759     -4.224288  0.000  0.007  0.013  0.010  0.010  0.002  0.013  0.003  0.000  0.059
   2.78211     -4.211834  0.001  0.006  0.014  0.009  0.008  0.003  0.013  0.003  0.000  0.057
   2.80664     -4.200015  0.002  0.007  0.016  0.008  0.007  0.004  0.014  0.002  0.000  0.058
   2.83116     -4.188517  0.002  0.007  0.018  0.007  0.006  0.004  0.017  0.002  0.000  0.062
   2.85569     -4.177409  0.003  0.007  0.021  0.007  0.005  0.005  0.020  0.002  0.000  0.071
   2.88021     -4.167295  0.004  0.008  0.026  0.008  0.005  0.007  0.025  0.003  0.000  0.086
   2.90474     -4.158558  0.006  0.009  0.033  0.009  0.005  0.010  0.034  0.003  0.000  0.111
   2.92926     -4.153277  0.011  0.013  0.048  0.011  0.005  0.015  0.050  0.003  0.001  0.155
   2.95379     -4.154615  0.017  0.019  0.071  0.015  0.006  0.024  0.078  0.004  0.001  0.233
   2.97832     -4.167065  0.027  0.029  0.103  0.018  0.006  0.039  0.116  0.004  0.001  0.344
   3.00284     -4.193624  0.036  0.038  0.134  0.021  0.006  0.056  0.153  0.005  0.001  0.450
   3.02737     -4.231218  0.044  0.046  0.152  0.021  0.005  0.070  0.177  0.005  0.001  0.520
   3.05189     -4.274467  0.047  0.053  0.161  0.019  0.004  0.082  0.190  0.005  0.002  0.563
   3.07642     -4.319989  0.050  0.059  0.164  0.018  0.003  0.092  0.197  0.006  0.002  0.590
   3.10094     -4.365460  0.051  0.065  0.164  0.017  0.002  0.103  0.201  0.006  0.002  0.611
   3.12547     -4.409927  0.052  0.072  0.164  0.015  0.002  0.114  0.202  0.006  0.002  0.629
   3.14999     -4.452531  0.053  0.081  0.161  0.015  0.001  0.127  0.201  0.007  0.001  0.645
   3.17452     -4.493100  0.052  0.089  0.156  0.014  0.001  0.142  0.198  0.008  0.001  0.662
   3.19904     -4.531354  0.052  0.101  0.151  0.013  0.001  0.159  0.193  0.008  0.001  0.678
   3.22357     -4.566910  0.050  0.114  0.144  0.012  0.001  0.180  0.187  0.009  0.001  0.697
   3.24809     -4.599490  0.048  0.130  0.136  0.012  0.000  0.204  0.177  0.010  0.001  0.718
   3.27262     -4.628756  0.044  0.149  0.125  0.012  0.000  0.233  0.165  0.010  0.001  0.740
   3.29714     -4.655130  0.041  0.172  0.114  0.011  0.000  0.267  0.151  0.011  0.001  0.767
   3.32167     -4.678140  0.037  0.199  0.099  0.009  0.000  0.308  0.132  0.011  0.001  0.798
   3.34619     -4.697719  0.031  0.231  0.082  0.009  0.000  0.356  0.111  0.010  0.001  0.832
   3.37072     -4.713731  0.025  0.268  0.065  0.007  0.000  0.410  0.086  0.009  0.000  0.869
   3.39525     -4.726488  0.018  0.307  0.045  0.005  0.000  0.466  0.060  0.007  0.000  0.907
   3.41977     -4.735839  0.011  0.342  0.026  0.002  0.000  0.520  0.036  0.004  0.000  0.941
   3.44430     -4.742042  0.005  0.371  0.012  0.001  0.000  0.563  0.016  0.001  0.000  0.970
   3.46882     -4.745358  0.001  0.389  0.003  0.000  0.000  0.590  0.004  0.000  0.000  0.987
   3.49335     -4.746286  0.000  0.395  0.000  0.000  0.000  0.598  0.000  0.000  0.000  0.993
 
 
# Band-Index    8
   3.49335     -4.602687  0.065  0.000  0.265  0.000  0.000  0.000  0.300  0.000  0.110  0.740
   3.46882     -4.598515  0.063  0.002  0.262  0.003  0.000  0.004  0.294  0.005  0.110  0.745
   3.44430     -4.586136  0.061  0.010  0.254  0.012  0.000  0.013  0.277  0.019  0.109  0.756
   3.41977     -4.566276  0.057  0.020  0.244  0.022  0.000  0.026  0.256  0.036  0.108  0.769
   3.39525     -4.540223  0.054  0.030  0.234  0.033  0.000  0.040  0.233  0.052  0.106  0.782
   3.37072     -4.508927  0.051  0.040  0.227  0.041  0.000  0.052  0.212  0.065  0.104  0.792
   3.34619     -4.473118  0.048  0.048  0.221  0.048  0.000  0.062  0.195  0.075  0.102  0.798
   3.32167     -4.433484  0.046  0.055  0.218  0.052  0.000  0.069  0.180  0.081  0.100  0.802
   3.29714     -4.390517  0.044  0.061  0.216  0.055  0.000  0.075  0.168  0.086  0.097  0.802
   3.27262     -4.344693  0.043  0.065  0.214  0.056  0.000  0.079  0.159  0.088  0.094  0.800
   3.24809     -4.296503  0.042  0.070  0.214  0.056  0.000  0.082  0.152  0.089  0.091  0.796
   3.22357     -4.245871  0.040  0.072  0.214  0.056  0.000  0.083  0.147  0.089  0.087  0.789
   3.19904     -4.193430  0.039  0.074  0.215  0.055  0.000  0.083  0.144  0.087  0.082  0.780
   3.17452     -4.139629  0.039  0.076  0.215  0.053  0.000  0.081  0.142  0.084  0.077  0.767
   3.14999     -4.085384  0.037  0.076  0.211  0.049  0.001  0.078  0.142  0.079  0.069  0.742
   3.12547     -4.033545  0.033  0.072  0.189  0.040  0.001  0.069  0.137  0.065  0.054  0.660
   3.10094     -4.002249  0.006  0.026  0.042  0.006  0.000  0.024  0.037  0.011  0.008  0.161
   3.07642     -4.008306  0.000  0.007  0.001  0.000  0.000  0.007  0.001  0.000  0.000  0.018
   3.05189     -4.017774  0.001  0.005  0.001  0.000  0.000  0.006  0.000  0.000  0.000  0.014
   3.02737     -4.024862  0.002  0.006  0.004  0.000  0.000  0.008  0.005  0.000  0.000  0.027
   3.00284     -4.026310  0.006  0.010  0.014  0.001  0.001  0.013  0.015  0.000  0.000  0.060
   2.97832     -4.018552  0.011  0.015  0.028  0.005  0.002  0.020  0.032  0.000  0.000  0.112
   2.95379     -4.000479  0.013  0.018  0.039  0.007  0.003  0.025  0.042  0.001  0.000  0.146
   2.92926     -3.977548  0.011  0.017  0.033  0.007  0.003  0.022  0.034  0.001  0.000  0.127
   2.90474     -3.956061  0.006  0.013  0.019  0.005  0.002  0.016  0.018  0.001  0.000  0.080
   2.88021     -3.938541  0.003  0.009  0.008  0.002  0.001  0.010  0.007  0.001  0.000  0.043
   2.85569     -3.924021  0.002  0.006  0.003  0.000  0.000  0.007  0.001  0.001  0.001  0.023
   2.83116     -3.911519  0.001  0.006  0.000  0.000  0.000  0.005  0.000  0.000  0.001  0.014
   2.80664     -3.900677  0.001  0.008  0.000  0.001  0.003  0.004  0.002  0.000  0.002  0.023
   2.78211     -3.894049  0.002  0.020  0.006  0.012  0.021  0.004  0.017  0.000  0.002  0.084
   2.75759     -3.905520  0.009  0.072  0.030  0.067  0.110  0.006  0.074  0.002  0.002  0.372
   2.73306     -3.948113  0.018  0.112  0.038  0.111  0.179  0.010  0.103  0.006  0.001  0.577
   2.70854     -4.002690  0.027  0.126  0.033  0.120  0.193  0.017  0.100  0.009  0.002  0.626
   2.68401     -4.058532  0.036  0.135  0.028  0.120  0.187  0.027  0.094  0.010  0.003  0.639
   2.65949     -4.109777  0.045  0.148  0.025  0.109  0.168  0.045  0.089  0.009  0.011  0.646
   2.63496     -4.146820  0.046  0.193  0.032  0.073  0.122  0.099  0.072  0.000  0.074  0.710
   2.61044     -4.124390  0.013  0.212  0.064  0.081  0.024  0.152  0.018  0.050  0.284  0.898
   2.58591     -4.063786  0.006  0.200  0.069  0.098  0.009  0.142  0.008  0.065  0.311  0.909
   2.56139     -4.001481  0.007  0.200  0.066  0.089  0.008  0.134  0.008  0.056  0.290  0.857
   2.53686     -3.950357  0.015  0.183  0.046  0.048  0.011  0.115  0.013  0.026  0.198  0.657
   2.51234     -3.926900  0.027  0.123  0.018  0.012  0.013  0.070  0.019  0.002  0.068  0.352
   2.48781     -3.919094  0.033  0.089  0.008  0.011  0.012  0.046  0.022  0.001  0.024  0.245
   2.46328     -3.912316  0.039  0.078  0.006  0.016  0.010  0.037  0.025  0.003  0.011  0.225
   2.43876     -3.902788  0.045  0.075  0.005  0.021  0.008  0.033  0.029  0.005  0.006  0.229
   2.41423     -3.890012  0.052  0.076  0.005  0.027  0.007  0.030  0.034  0.007  0.004  0.242
   2.38971     -3.874899  0.058  0.078  0.004  0.033  0.005  0.028  0.039  0.009  0.003  0.259
   2.36518     -3.857558  0.065  0.080  0.004  0.040  0.004  0.026  0.044  0.010  0.002  0.274
   2.34066     -3.838356  0.070  0.081  0.004  0.046  0.003  0.023  0.048  0.010  0.001  0.287
   2.31613     -3.818788  0.074  0.081  0.004  0.050  0.002  0.020  0.052  0.010  0.001  0.294
   2.29161     -3.799471  0.075  0.080  0.003  0.053  0.001  0.017  0.054  0.009  0.001  0.294
   2.26708     -3.781240  0.075  0.076  0.002  0.055  0.001  0.013  0.055  0.008  0.000  0.287
   2.24256     -3.764263  0.072  0.071  0.001  0.055  0.001  0.010  0.054  0.007  0.000  0.271
   2.21803     -3.749143  0.068  0.064  0.001  0.053  0.000  0.007  0.052  0.005  0.000  0.252
   2.19351     -3.736579  0.063  0.058  0.001  0.051  0.000  0.005  0.049  0.004  0.000  0.229
   2.16898     -3.726332  0.058  0.052  0.000  0.048  0.000  0.003  0.045  0.002  0.000  0.209
   2.14446     -3.718071  0.054  0.047  0.000  0.045  0.000  0.002  0.042  0.001  0.000  0.192
   2.11993     -3.712019  0.051  0.043  0.000  0.043  0.000  0.001  0.040  0.001  0.000  0.178
   2.09541     -3.707741  0.048  0.040  0.000  0.041  0.000  0.000  0.038  0.000  0.000  0.167
   2.07088     -3.705241  0.046  0.038  0.000  0.040  0.000  0.000  0.037  0.000  0.000  0.161
   2.04635     -3.704367  0.046  0.038  0.000  0.040  0.000  0.000  0.036  0.000  0.000  0.160
   2.04635     -3.704367  0.046  0.038  0.000  0.040  0.000  0.000  0.036  0.000  0.000  0.160
   2.02900     -3.704458  0.046  0.038  0.000  0.040  0.000  0.000  0.037  0.000  0.000  0.161
   2.01165     -3.705754  0.047  0.039  0.000  0.040  0.000  0.000  0.037  0.000  0.000  0.165
   1.99430     -3.707815  0.049  0.042  0.000  0.041  0.000  0.001  0.039  0.000  0.000  0.172
   1.97695     -3.710912  0.052  0.045  0.000  0.043  0.000  0.002  0.041  0.000  0.000  0.183
   1.95960     -3.714996  0.056  0.050  0.000  0.044  0.000  0.003  0.044  0.000  0.000  0.196
   1.94225     -3.720267  0.060  0.056  0.000  0.046  0.000  0.005  0.047  0.000  0.000  0.215
   1.92489     -3.726779  0.066  0.064  0.001  0.049  0.000  0.007  0.051  0.000  0.000  0.238
   1.90754     -3.734791  0.072  0.073  0.001  0.051  0.000  0.010  0.055  0.000  0.000  0.263
   1.89019     -3.744435  0.078  0.083  0.001  0.052  0.000  0.015  0.059  0.000  0.001  0.291
   1.87284     -3.756428  0.084  0.095  0.003  0.053  0.000  0.020  0.063  0.000  0.002  0.320
   1.85549     -3.770594  0.089  0.106  0.003  0.052  0.000  0.027  0.065  0.000  0.003  0.344
   1.83814     -3.787063  0.091  0.115  0.004  0.049  0.000  0.034  0.066  0.000  0.004  0.363
   1.82079     -3.804975  0.091  0.122  0.004  0.045  0.000  0.041  0.064  0.000  0.005  0.373
   1.80343     -3.824460  0.087  0.125  0.005  0.040  0.000  0.048  0.060  0.000  0.007  0.374
   1.78608     -3.844522  0.082  0.125  0.005  0.033  0.000  0.054  0.054  0.000  0.009  0.362
   1.76873     -3.865058  0.074  0.122  0.006  0.027  0.000  0.058  0.047  0.000  0.011  0.345
   1.75138     -3.885195  0.065  0.116  0.006  0.020  0.000  0.061  0.039  0.000  0.012  0.318
   1.73403     -3.904879  0.055  0.107  0.005  0.014  0.000  0.061  0.031  0.000  0.014  0.288
   1.71668     -3.923309  0.045  0.097  0.006  0.009  0.000  0.060  0.024  0.000  0.015  0.255
   1.69933     -3.940254  0.035  0.086  0.005  0.005  0.000  0.057  0.017  0.000  0.017  0.222
   1.68197     -3.956140  0.026  0.074  0.005  0.002  0.000  0.053  0.011  0.000  0.018  0.190
   1.66462     -3.970045  0.019  0.064  0.005  0.000  0.000  0.048  0.006  0.000  0.019  0.162
   1.64727     -3.982430  0.013  0.054  0.005  0.000  0.000  0.043  0.003  0.000  0.020  0.140
   1.62992     -3.992820  0.009  0.045  0.005  0.001  0.000  0.039  0.001  0.000  0.022  0.123
   1.61257     -4.002248  0.006  0.038  0.006  0.002  0.000  0.035  0.000  0.000  0.023  0.110
   1.59522     -4.010680  0.003  0.033  0.006  0.004  0.000  0.031  0.000  0.000  0.026  0.103
   1.57787     -4.018102  0.002  0.028  0.008  0.007  0.000  0.028  0.001  0.000  0.029  0.102
   1.56051     -4.024554  0.001  0.025  0.009  0.010  0.000  0.026  0.002  0.000  0.033  0.107
   1.54316     -4.030811  0.000  0.023  0.012  0.015  0.000  0.025  0.005  0.000  0.040  0.121
   1.52581     -4.036781  0.000  0.023  0.017  0.022  0.000  0.025  0.010  0.000  0.051  0.147
   1.50846     -4.043681  0.001  0.024  0.025  0.033  0.000  0.027  0.018  0.000  0.069  0.196
   1.49111     -4.052793  0.003  0.027  0.039  0.052  0.000  0.031  0.032  0.000  0.102  0.285
   1.47376     -4.066535  0.005  0.032  0.063  0.081  0.000  0.039  0.057  0.000  0.156  0.433
   1.45641     -4.087608  0.009  0.038  0.093  0.116  0.000  0.046  0.090  0.000  0.220  0.612
   1.43905     -4.116321  0.012  0.040  0.118  0.140  0.000  0.049  0.118  0.000  0.267  0.744
   1.42170     -4.149841  0.015  0.040  0.132  0.151  0.000  0.050  0.137  0.000  0.290  0.814
   1.40435     -4.185150  0.016  0.038  0.141  0.155  0.000  0.048  0.149  0.000  0.299  0.846
   1.38700     -4.199280  0.000  0.001  0.008  0.011  0.006  0.000  0.001  0.000  0.001  0.027
   1.36965     -4.176927  0.000  0.001  0.008  0.011  0.007  0.000  0.000  0.000  0.000  0.027
   1.35230     -4.155903  0.000  0.001  0.009  0.013  0.008  0.000  0.000  0.000  0.000  0.031
   1.33495     -4.135640  0.000  0.001  0.009  0.015  0.009  0.000  0.000  0.000  0.000  0.035
   1.31759     -4.116476  0.000  0.002  0.010  0.018  0.010  0.000  0.000  0.000  0.000  0.040
   1.30024     -4.098294  0.000  0.002  0.010  0.022  0.012  0.000  0.000  0.000  0.000  0.048
   1.28289     -4.080943  0.000  0.003  0.011  0.028  0.015  0.000  0.000  0.001  0.000  0.058
   1.26554     -4.064022  0.000  0.004  0.011  0.038  0.018  0.000  0.000  0.002  0.000  0.074
   1.24819     -4.047561  0.000  0.005  0.011  0.052  0.023  0.000  0.000  0.005  0.000  0.098
   1.23084     -4.030608  0.001  0.008  0.011  0.076  0.031  0.000  0.000  0.011  0.000  0.136
   1.21349     -4.018063  0.000  0.000  0.000  0.003  0.001  0.000  0.000  0.001  0.000  0.005
   1.19613     -4.017851  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.17878     -4.017946  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.16143     -4.018079  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.14408     -4.018120  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.12673     -4.018108  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.003
   1.10938     -4.015135  0.000  0.002  0.014  0.039  0.004  0.000  0.000  0.041  0.000  0.100
   1.09203     -4.009394  0.000  0.001  0.015  0.033  0.002  0.000  0.000  0.038  0.000  0.089
   1.07467     -4.005192  0.000  0.000  0.015  0.028  0.001  0.000  0.000  0.035  0.000  0.081
   1.05732     -4.002184  0.000  0.000  0.015  0.025  0.000  0.000  0.000  0.033  0.000  0.075
   1.03997     -4.000467  0.000  0.000  0.015  0.024  0.000  0.000  0.000  0.032  0.000  0.072
   1.02262     -4.000004  0.000  0.000  0.015  0.024  0.000  0.000  0.000  0.032  0.000  0.072
   1.02262     -4.000004  0.000  0.000  0.015  0.024  0.000  0.000  0.000  0.032  0.000  0.072
   1.00529     -3.985327  0.000  0.000  0.011  0.020  0.000  0.000  0.000  0.025  0.000  0.056
   0.98795     -3.963186  0.000  0.000  0.010  0.022  0.000  0.000  0.000  0.026  0.000  0.059
   0.97062     -3.939832  0.000  0.000  0.010  0.028  0.000  0.000  0.001  0.030  0.001  0.069
   0.95329     -3.915682  0.002  0.000  0.012  0.037  0.000  0.000  0.002  0.036  0.002  0.091
   0.93596     -3.892189  0.005  0.000  0.017  0.054  0.000  0.000  0.004  0.047  0.004  0.130
   0.91862     -3.870302  0.010  0.000  0.027  0.081  0.000  0.000  0.010  0.063  0.008  0.199
   0.90129     -3.852345  0.019  0.000  0.046  0.120  0.000  0.000  0.021  0.087  0.014  0.308
   0.88396     -3.840077  0.033  0.000  0.072  0.156  0.000  0.000  0.035  0.106  0.021  0.424
   0.86663     -3.834241  0.045  0.000  0.095  0.171  0.000  0.000  0.048  0.114  0.027  0.501
   0.84929     -3.832676  0.057  0.000  0.113  0.167  0.000  0.000  0.058  0.114  0.031  0.540
   0.83196     -3.834260  0.065  0.000  0.129  0.156  0.000  0.000  0.065  0.111  0.035  0.560
   0.81463     -3.838193  0.071  0.000  0.140  0.145  0.000  0.000  0.070  0.107  0.038  0.570
   0.79730     -3.844228  0.076  0.000  0.150  0.132  0.000  0.000  0.074  0.104  0.040  0.576
   0.77996     -3.851706  0.080  0.000  0.159  0.120  0.000  0.000  0.077  0.101  0.042  0.579
   0.76263     -3.860707  0.084  0.000  0.165  0.112  0.000  0.000  0.079  0.098  0.044  0.581
   0.74530     -3.870840  0.085  0.000  0.170  0.104  0.000  0.000  0.081  0.097  0.046  0.583
   0.72797     -3.882186  0.087  0.000  0.175  0.098  0.000  0.000  0.082  0.096  0.048  0.585
   0.71063     -3.894350  0.089  0.000  0.178  0.093  0.000  0.000  0.083  0.095  0.049  0.586
   0.69330     -3.907055  0.089  0.000  0.182  0.089  0.000  0.000  0.084  0.095  0.051  0.588
   0.67597     -3.920653  0.090  0.000  0.184  0.085  0.000  0.000  0.085  0.095  0.052  0.591
   0.65864     -3.934971  0.090  0.000  0.186  0.083  0.000  0.000  0.086  0.096  0.053  0.594
   0.64130     -3.949854  0.091  0.000  0.187  0.081  0.000  0.000  0.087  0.097  0.054  0.597
   0.62397     -3.965150  0.091  0.000  0.188  0.079  0.000  0.000  0.089  0.098  0.054  0.601
   0.60664     -3.980808  0.092  0.000  0.190  0.079  0.000  0.000  0.091  0.100  0.055  0.606
   0.58931     -3.996681  0.092  0.000  0.190  0.079  0.000  0.000  0.095  0.102  0.055  0.612
   0.57197     -4.012820  0.092  0.000  0.191  0.079  0.000  0.000  0.099  0.104  0.054  0.620
   0.55464     -4.029196  0.093  0.000  0.194  0.080  0.000  0.000  0.106  0.107  0.053  0.631
   0.53731     -4.045874  0.094  0.000  0.195  0.080  0.000  0.000  0.116  0.110  0.051  0.647
   0.51998     -4.062756  0.096  0.000  0.199  0.081  0.000  0.000  0.129  0.113  0.048  0.667
   0.50264     -4.080864  0.099  0.000  0.204  0.083  0.000  0.000  0.144  0.116  0.046  0.692
   0.48531     -4.099858  0.101  0.000  0.209  0.085  0.000  0.000  0.160  0.119  0.043  0.717
   0.46798     -4.119766  0.103  0.000  0.214  0.085  0.000  0.000  0.175  0.122  0.041  0.739
   0.45065     -4.140434  0.103  0.000  0.217  0.085  0.000  0.000  0.185  0.124  0.041  0.754
   0.43331     -4.161703  0.102  0.000  0.218  0.084  0.000  0.000  0.191  0.126  0.042  0.765
   0.41598     -4.183275  0.100  0.000  0.220  0.084  0.000  0.000  0.193  0.129  0.044  0.771
   0.39865     -4.204633  0.099  0.000  0.221  0.085  0.000  0.000  0.193  0.131  0.046  0.774
   0.38132     -4.226119  0.097  0.000  0.219  0.085  0.000  0.000  0.192  0.133  0.049  0.777
   0.36398     -4.247344  0.094  0.000  0.219  0.086  0.000  0.000  0.190  0.136  0.052  0.779
