8.480000000000000426e+00 1.709000000000000075e+00 1.689000000000000057e+00
8.612000000000000099e+00 1.729000000000000092e+00 1.737000000000000099e+00
8.743999999999999773e+00 2.278999999999999915e+00 2.293000000000000149e+00
8.875999999999999446e+00 2.250000000000000000e+00 2.172000000000000153e+00
9.007999999999999119e+00 2.250999999999999890e+00 2.044999999999999929e+00
9.138999999999999346e+00 1.897999999999999909e+00 2.055000000000000160e+00
9.271000000000000796e+00 2.186999999999999833e+00 2.012999999999999901e+00
9.403000000000000469e+00 2.081999999999999851e+00 2.322000000000000064e+00
9.535000000000000142e+00 3.414000000000000146e+00 2.596999999999999975e+00
9.666999999999999815e+00 2.209999999999999964e+00 2.880999999999999783e+00
9.798999999999999488e+00 2.373000000000000220e+00 2.795999999999999819e+00
9.930999999999999162e+00 2.900999999999999801e+00 1.973000000000000087e+00
1.006300000000000061e+01 2.169000000000000039e+00 2.126999999999999780e+00
1.019400000000000084e+01 2.499000000000000110e+00 3.761000000000000121e+00
1.032600000000000051e+01 2.290999999999999925e+00 1.985999999999999988e+00
1.045800000000000018e+01 1.949999999999999956e+00 2.176000000000000156e+00
1.058999999999999986e+01 2.274999999999999911e+00 2.057999999999999829e+00
1.072199999999999953e+01 2.532000000000000028e+00 3.419000000000000039e+00
1.085399999999999920e+01 2.001999999999999780e+00 2.181000000000000050e+00
1.098600000000000065e+01 2.226999999999999869e+00 2.216000000000000192e+00
1.111700000000000088e+01 2.128000000000000114e+00 2.120999999999999996e+00
1.124900000000000055e+01 2.491999999999999993e+00 3.390000000000000124e+00
1.138100000000000023e+01 3.463999999999999968e+00 2.540999999999999925e+00
1.151299999999999990e+01 1.965999999999999970e+00 2.039000000000000146e+00
1.164499999999999957e+01 1.776000000000000023e+00 1.911999999999999922e+00
1.177699999999999925e+01 2.049999999999999822e+00 2.048999999999999932e+00
1.190900000000000070e+01 2.867999999999999883e+00 4.637999999999999901e+00
1.204100000000000037e+01 2.564999999999999947e+00 2.516000000000000014e+00
1.217200000000000060e+01 2.019000000000000128e+00 2.209000000000000075e+00
1.230400000000000027e+01 2.600999999999999979e+00 2.604000000000000092e+00
1.243599999999999994e+01 2.592999999999999972e+00 2.369000000000000217e+00
1.256799999999999962e+01 3.013999999999999790e+00 2.818000000000000060e+00
1.269999999999999929e+01 3.802999999999999936e+00 3.410000000000000142e+00
1.283200000000000074e+01 3.031000000000000139e+00 3.016999999999999904e+00
1.296400000000000041e+01 2.556999999999999940e+00 2.536999999999999922e+00
1.309600000000000009e+01 2.240000000000000213e+00 2.250999999999999890e+00
1.322700000000000031e+01 2.283999999999999808e+00 2.297000000000000153e+00
1.335899999999999999e+01 2.677999999999999936e+00 2.548999999999999932e+00
1.349099999999999966e+01 2.314999999999999947e+00 2.555000000000000160e+00
1.362299999999999933e+01 2.020999999999999908e+00 1.919999999999999929e+00
1.375500000000000078e+01 2.170999999999999819e+00 1.953000000000000069e+00
1.388700000000000045e+01 2.025999999999999801e+00 2.080000000000000071e+00
1.401900000000000013e+01 1.766000000000000014e+00 1.780000000000000027e+00
1.415000000000000036e+01 1.991000000000000103e+00 2.071000000000000174e+00
1.428200000000000003e+01 2.023000000000000131e+00 2.249000000000000110e+00
1.441399999999999970e+01 2.351999999999999869e+00 2.088999999999999968e+00
1.454599999999999937e+01 1.782000000000000028e+00 1.735000000000000098e+00
1.467800000000000082e+01 1.947000000000000064e+00 2.113999999999999879e+00
1.481000000000000050e+01 2.279999999999999805e+00 2.318000000000000060e+00
1.494200000000000017e+01 1.697999999999999954e+00 1.540999999999999925e+00
1.507399999999999984e+01 1.508999999999999897e+00 1.568000000000000060e+00
1.520500000000000007e+01 1.304999999999999938e+00 1.120000000000000107e+00
1.533699999999999974e+01 1.187999999999999945e+00 1.435000000000000053e+00
1.546899999999999942e+01 1.360999999999999988e+00 1.245000000000000107e+00
1.560100000000000087e+01 1.064999999999999947e+00 1.042999999999999927e+00
1.573300000000000054e+01 1.270999999999999908e+00 1.078999999999999959e+00
1.586500000000000021e+01 1.054999999999999938e+00 1.032000000000000028e+00
1.599699999999999989e+01 9.616999999999999993e-01 9.610999999999999543e-01
1.612800000000000011e+01 7.237000000000000099e-01 6.942000000000000393e-01
1.626000000000000156e+01 1.068000000000000060e+00 1.338999999999999968e+00
1.639199999999999946e+01 5.800999999999999490e-01 6.409000000000000252e-01
1.652400000000000091e+01 5.361000000000000210e-01 3.007000000000000228e-01
1.665599999999999881e+01 1.448000000000000120e-01 1.121000000000000052e-01
1.678800000000000026e+01 1.729999999999999871e-01 1.731999999999999929e-01
1.692000000000000171e+01 1.776999999999999968e-01 1.718000000000000083e-01
1.705199999999999960e+01 0.000000000000000000e+00 4.358999999999999680e-02
1.718299999999999983e+01 0.000000000000000000e+00 1.157000000000000042e-02
1.731500000000000128e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.744699999999999918e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.757900000000000063e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.771099999999999852e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.784299999999999997e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.797500000000000142e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.810600000000000165e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.823799999999999955e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.837000000000000099e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.850199999999999889e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.863400000000000034e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.876599999999999824e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.889799999999999969e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.903000000000000114e+01 0.000000000000000000e+00 0.000000000000000000e+00
